text,createTime,createTimeISO,isAd,profileUrl,musicName,musicId,webVideoUrl,duration,diggCount,shareCount,playCount,collectCount,commentCount,hashtags,isSlideshow,isSponsored,kol_username,ttSeller,commerceUser,is_trending,emoji_count,hashtag_count,word_count_no_emoji_hashtag,early_morning,morning,afternoon,evening,late_night,is_weekend,is_pinned
"KHÔNG CHỈ ĐƯỢC MÀ RUN CÒN ĐƯỢC TOP 1 TRENDING ❤️‍🔥
Không thể diễn tả được sự hạnh phúc ngay lúc này !!!
@chaubui @52Hz @LyHan 🖤 @yeolan__ @Ánh Sáng AZA xin chân thành cảm ơn tình cảm từ tất cả mọi người.
Đây là giới trẻ, âm nhạc trẻ. Chúng mình làm được rồi mọi người ơiiii 💖🙏🏻
Cre: Video đáng iu từ @CHAUBAUS - FC CHÂU BÙI 
#EmXinhSayHi #TeamRun",2025-06-13 11:55:17,13/06/2025,False,https://www.tiktok.com/@chaubui,original sound - Chau Bui,7515293055436835601,https://www.tiktok.com/@chaubui/video/7515293031936019730,43,32000,326,246300,1049,208,", , , , , emxinhsayhi, teamrun",False,False,chaubui,False,False,True,4,2,67,0,1,0,0,0,0,False
CHỜ QUÁ LÂU !!! RUN - FOCUS CAM CỦA LIÊM BÙI ❤️‍🔥 #EmXinhSayHi #EmXinhChauBui #TeamRun,2025-06-12 21:48:32,12/06/2025,False,https://www.tiktok.com/@chaubui,original sound - Chau Bui,7515074958842874640,https://www.tiktok.com/@chaubui/video/7515074825690369287,111,24100,227,219200,613,205,"emxinhsayhi, emxinhchaubui, teamrun",False,False,chaubui,False,False,False,2,3,12,0,0,0,1,0,0,False
Hôm nay là ngày vui của Run nhưng nhận được 100 cuộc gọi nhỡ từ @RIO vừa lấy vợ 💍 🥹🫶🏻 #EmXinhSayHi #TeamRun ,2025-06-12 15:19:38,12/06/2025,False,https://www.tiktok.com/@chaubui,RUN,7512350909198665729,https://www.tiktok.com/@chaubui/video/7514974598446828818,10,17800,210,191000,432,101,", emxinhsayhi, teamrun",False,False,chaubui,False,False,False,2,2,19,0,0,1,0,0,0,False
Ném lại sinh nhật ồn của @LyHan 🖤 và ước nguyện của ẻm 🥳 #EmXinhSayHi #TeamRun,2025-06-10 12:16:51,10/06/2025,False,https://www.tiktok.com/@chaubui,original sound - Chau Bui,7514185354942057217,https://www.tiktok.com/@chaubui/video/7514185327922285832,26,37100,623,280900,2247,197,", emxinhsayhi, teamrun",False,False,chaubui,False,False,False,2,2,12,0,0,1,0,0,0,False
"Kỉ niệm những ngày RUN bài của các em mèo xinh 😺
Nhà mình chuyển hộ khẩu lên quận 7 rồi nhỉ 😌

#EmXinhSayHi",2025-06-08 20:31:45,08/06/2025,False,https://www.tiktok.com/@chaubui,RUN,7512350909198665729,https://www.tiktok.com/@chaubui/video/7513570694265851154,0,35800,218,417700,946,134,emxinhsayhi,True,False,chaubui,False,False,False,2,1,21,0,0,0,1,0,1,False
"Alo, đã nghe Đội Trưởng Liêm Bùi rap chưa ấy nhờ 📞  Không thi thì thôi, chơi thì chơi, nhắm vào ngay 🥇
#EmXinhSayHi #EmXinhChauBui",2025-06-08 13:06:23,08/06/2025,False,https://www.tiktok.com/@chaubui,original sound - Chau Bui,7513455947001023233,https://www.tiktok.com/@chaubui/video/7513455925915667730,24,80300,1282,1000000,1353,374,"emxinhsayhi, emxinhchaubui",False,False,chaubui,False,False,False,2,2,21,0,0,1,0,0,1,False
"ĐÃ ĐỦ TẦM CỠ QUỐC TẾ CHƯA ẠAA 🌎💫
Tôi iu các em mèo của tôi rất nhiềuuuuu 💋

#EmXinhSayHi",2025-06-07 22:58:56,07/06/2025,False,https://www.tiktok.com/@chaubui,AAA,7509900954105432080,https://www.tiktok.com/@chaubui/video/7513237540225305864,0,16100,84,207600,336,244,emxinhsayhi,True,False,chaubui,False,False,False,2,1,17,0,0,0,0,1,1,False
"Trước giờ lên sân khấu của các em mèo…hơi RUN !!! ❤️‍🔥
#EmXinhSayHi",2025-06-07 21:52:44,07/06/2025,False,https://www.tiktok.com/@chaubui,original sound - Chau Bui,7513220507409058577,https://www.tiktok.com/@chaubui/video/7513220484935388424,21,27800,230,231600,934,178,emxinhsayhi,False,False,chaubui,False,False,False,2,1,12,0,0,0,1,0,1,False
"Giàu ăn Omakase, nghèo thì đại đại đi. Miễn là đội mình yêu thương nhau 💖 #EmXinhSayHi",2025-06-06 21:39:48,06/06/2025,False,https://www.tiktok.com/@chaubui,original sound - Chau Bui,7512846088131316496,https://www.tiktok.com/@chaubui/video/7512846063036927240,19,21000,331,237300,704,92,emxinhsayhi,False,False,chaubui,False,False,False,1,1,15,0,0,0,1,0,0,False
Châu thật sự rất yêu âm nhạc 💖,2025-06-05 22:12:57,05/06/2025,False,https://www.tiktok.com/@chaubui,original sound - Chau Bui,7512483630770965265,https://www.tiktok.com/@chaubui/video/7512483523962440968,50,7238,25,132500,115,75,,False,False,chaubui,False,False,False,1,0,7,0,0,0,0,1,0,False
